id,cost
418,4.48164
419,4.3589497
420,22.381098
421,13.452859
422,8.326905
423,7.3875346
424,6.304378
425,5.7855835
426,5.605057
427,5.48855
428,22.381098
429,13.452859
430,8.326905
431,7.3875346
432,6.304378
433,5.7855835
434,5.605057
435,5.48855
436,28.027018
437,16.178404
438,9.676882
439,7.454684
440,6.2696576
441,5.7272353
442,5.533367
443,5.4167333
444,37.160507
445,20.381992
446,11.991321
447,8.929139
448,7.0249124
449,6.5068307
450,6.3148336
451,6.161659
452,20.860691
453,11.701685
454,5.752534
455,3.691334
456,2.4925284
457,2.1885672
458,2.0354474
459,1.9371936
460,21.897886
461,12.508581
462,6.6576495
463,4.459391
464,3.2082274
465,2.884669
466,2.7656467
467,2.6703713
468,46.489674
469,43.44506
470,41.745075
471,39.38554
472,29.910688
473,30.906158
474,18.176426
475,10.975281
476,8.444116
477,7.0090995
478,6.5772405
479,6.3586164
480,6.2272496
481,27.678522
482,15.9167185
483,9.558576
484,7.368327
485,6.140986
486,5.724841
487,5.513624
488,5.397342
489,5.4372663
490,17.580608
491,9.520732
492,7.746453
493,7.099531
494,24.298788
495,13.99037
496,7.5235405
497,5.5260115
498,4.400344
499,3.9660435
500,3.8077137
501,3.7455156
502,22.143696
503,12.262189
504,6.389278
505,4.6430717
506,3.4096203
507,3.0381696
508,2.8905473
509,2.840215
510,21.728449
511,12.031282
512,6.259787
513,4.417876
514,3.227642
515,2.8419945
516,2.6724026
517,2.5935943
518,7.3318853
519,6.4934673
520,4.4882817
521,9.369943
522,27.969984
523,16.02426
524,9.022117
525,6.510425
526,5.1697702
527,4.7412953
528,4.5582294
529,4.4276953
530,23.146357
531,8.7296715
532,15.080486
533,7.0145245
534,767.0799
535,505.7343
536,265.22568
537,119.742615
538,79.59754
539,60.07348
540,3.0768454
541,25.63185
542,6.056655
543,1.805885
544,1.366082
545,10.822196
546,8.104127
547,6.4644723
548,5.441161
549,9.412638
550,6.798006
551,6.9944286
552,6.01301
553,6.065324
554,3.4415605
555,16.867321
556,1.5766888
557,2.557567
558,5.24481
559,5.1415606
560,0.7814966
561,12.727763
562,11.10119
563,66.7038
564,23.68166
565,14.6588335
566,7.8162546
567,6.210836
568,5.1414294
569,4.6903443
570,4.5076365
571,4.413361
572,23.69203
573,14.598217
574,7.675185
575,6.040543
576,4.6044374
577,4.192794
578,4.0260615
579,3.9400296
580,21.770247
581,12.393212
582,6.523304
583,4.587109
584,3.5045247
585,3.1567137
586,3.023252
587,2.954384
588,20.982212
589,11.504538
590,5.586206
591,3.732711
592,2.5906656
593,2.2997365
594,2.1901329
595,2.1074414
596,21.770247
597,12.393212
598,6.523304
599,4.587109
600,3.5045247
601,3.1567137
602,3.023252
603,2.954384
604,21.728807
605,11.9628525
606,6.183303
607,4.278873
608,3.1185706
609,2.803056
610,2.673066
611,2.6043112
612,21.187754
613,11.654275
614,5.9737267
615,4.0973496
616,2.9677572
617,2.6637962
618,2.5385656
619,2.4723287
620,22.040329
621,12.140522
622,6.241694
623,4.2481785
624,3.0946014
625,2.7809231
626,2.6516895
627,2.5833344
628,44.754356
629,23.030266
630,15.923403
631,8.553954
632,7.4551635
633,7.1577625
634,60.395485
635,18.967907
636,11.75765
637,10.462526
638,10.438158
639,26.160418
640,14.236769
641,8.035962
642,5.703026
643,4.276354
644,3.9449518
645,21.076763
646,11.628033
647,6.1592827
648,4.0776553
649,2.9831195
650,2.695538
651,2.5123127
652,2.4496098
653,23.182112
654,13.127389
655,6.827916
656,4.7121706
657,3.446685
658,3.1184812
659,2.9871619
660,2.8862817
661,2.3672574
662,10.034921
663,7.439078
664,6.852892
665,6.288393
666,2.9230156
667,1.6892895
668,2.134222
669,2.2967193
670,30.880375
671,13.214558
672,8.656496
673,23.260649
674,12.903136
675,6.7036805
676,4.4966373
677,3.2606187
678,2.9408824
679,2.8152254
680,2.718696
681,26.719236
682,5.6264577
683,1.7585901
684,17.232328
685,9.732382
686,31.745638
687,18.408121
688,15.647882
689,13.07903
690,8.174486
691,2.8850799
692,20.753317
693,11.420522
694,5.600988
695,3.6403267
696,2.4702299
697,2.1827931
698,2.0527081
699,1.9671118
700,24.865786
701,13.208875
702,6.849519
703,4.6737165
704,3.4384468
705,3.108504
706,2.9775023
707,2.8768663
708,23.182112
709,13.127389
710,6.827916
711,4.7121706
712,3.446685
713,3.1184812
714,2.9871619
715,2.8862817
716,6.5308876
717,8.668339
718,7.9167542
719,6.896451
720,6.6519866
721,48.106197
722,30.948986
723,20.250137
724,18.835712
725,22.38974
726,16.689835
727,12.671414
728,11.836389
729,23.677187
730,13.325989
731,6.9926295
732,4.7956085
733,3.500212
734,3.1807861
735,3.047167
736,2.9447684
737,23.55885
738,13.13308
739,7.172468
740,5.1945944
741,4.0011725
742,3.6866355
743,3.5528288
744,3.4715421
745,23.451849
746,13.33385
747,7.029291
748,5.1134605
749,3.7685282
750,3.44102
751,3.2990837
752,3.1981196
753,3.1005173
754,4.312782
755,19.16439
756,12.891387
757,8.447838
758,7.5704618
759,5.371295
760,3.6591167
761,3.7572799
762,3.5108526
763,33.234997
764,14.498
765,7.3550043
766,5.335825
767,2.541838
768,2.9178288
769,1.9087284
770,4.487563
771,18.048237
772,19.136723
773,19.696743
774,12.822049
775,11.118594
776,8.926278
777,7.735041
778,11.999847
779,7.4422655
780,6.5397773
781,4.441745
782,4.44108
783,11.644117
784,3.8772538
785,2.9640336
786,2.242688
787,2.1915677
788,21.108088
789,13.281032
790,10.799129
791,10.139172
792,21.103434
793,12.389748
794,7.1244783
795,5.344162
796,4.0978274
797,3.8081374
798,3.6705248
799,3.5871463
800,31.44476
801,18.159334
802,10.676398
803,7.902647
804,6.540809
805,6.12277
806,18.923872
807,12.062758
808,9.010119
809,5.561914
810,6.8496327
811,5.297363
812,4.908324
813,17.538544
814,10.100944
815,5.0332165
816,3.198545
817,1.9984527
818,1.8458749
819,1.7519166
820,1.6539819
821,136.33351
822,93.780235
823,69.69283
824,68.53716
825,150.48273
826,101.65525
827,77.83569
828,69.04473
829,181.58438
830,97.43383
831,77.56617
832,68.29923
833,62.06786
834,54.10798
835,26.568787
836,16.146793
837,10.03284
838,7.627098
839,6.4795756
840,6.0963116
841,5.8918076
842,5.7599254
843,8.132948
844,2.3731744
845,4.11893
846,14.513986
847,20.754816
848,11.357538
849,9.32649
850,8.009952
851,10.599103
852,5.219345
853,24.444662
854,18.335207
855,13.61424
856,12.707927
857,10.04198
858,5.860245
859,6.7838798
860,7.216303
861,4.921202
862,54.89392
863,147.96661
864,104.40758
865,97.100815
866,96.78263
867,81.30971
868,171.63554
869,109.71784
870,99.35349
871,79.03919
872,22.25048
873,5.0800815
874,1.880936
875,22.490944
876,13.411685
877,7.4536357
878,5.8208785
879,4.6116724
880,4.256494
881,4.063145
882,3.993907
883,22.614365
884,13.222415
885,7.1075783
886,5.5602646
887,4.4729004
888,4.121132
889,3.9327621
890,3.865307
891,21.542952
892,12.463861
893,6.3943996
894,4.630993
895,3.4995582
896,3.2199948
897,3.0851128
898,2.981754
899,27.226412
900,16.576874
901,9.827933
902,7.545573
903,6.445101
904,6.001935
905,5.728963
906,5.622131
907,6.3073163
908,14.59135
909,13.116059
910,9.932827
911,10.028951
912,20.343824
913,12.430637
914,6.6780443
915,4.990645
916,3.8916867
917,3.6310325
918,3.46612
919,3.3543332
920,21.927036
921,13.5334425
922,7.114118
923,5.192807
924,3.941257
925,3.657375
926,3.4021742
927,3.2907934
928,18.831413
929,11.623482
930,5.73016
931,4.657781
932,3.6655893
933,3.288844
934,3.1447687
935,3.076507
936,22.16294
937,7.7642546
938,11.935252
939,8.261969
940,6.585018
941,5.8973775
942,18.728348
943,14.487062
944,11.757724
945,8.417713
946,7.199716
947,13.051418
948,8.120569
949,28.437078
950,17.284088
951,10.635619
952,8.245565
953,6.864004
954,6.470732
955,6.257475
956,6.1279135
957,28.198654
958,16.418863
959,9.762513
960,7.612055
961,6.3034673
962,5.818091
963,5.56781
964,5.477996
965,24.75636
966,14.542122
967,8.654171
968,6.84605
969,5.964667
970,5.5367975
971,5.2994742
972,5.2319365
973,28.651545
974,16.846025
975,9.752475
976,7.3976717
977,5.9775043
978,5.557532
979,5.348439
980,5.1878176
981,27.74525
982,15.589029
983,9.100894
984,7.004241
985,5.6805716
986,5.199362
987,4.944719
988,4.859637
989,3.2262404
990,1.9038976
991,3.7756205
992,3.2029512
993,2.2137444
994,1.9203377
995,60.5039
996,22.401901
997,12.027595
998,6.2652574
999,4.618852
1000,3.5323825
1001,3.162316
1002,3.03158
1003,2.957048
1004,24.299326
1005,13.870707
1006,7.4306316
1007,5.5241446
1008,4.270266
1009,3.9631388
1010,3.807254
1011,3.7183838
1012,36.8901
1013,21.843092
1014,12.436582
1015,10.434758
1016,9.00768
1017,8.624224
1018,8.410971
1019,8.208694
1020,28.696653
1021,16.54398
1022,9.820269
1023,7.5385165
1024,6.126493
1025,5.711193
1026,5.500405
1027,5.380234
1028,3.5661714
1029,5.7836585
1030,123.60338
1031,16.555365
1032,55.165283
1033,36.90832
1034,35.76572
1035,24.116123
1036,15.384565
1037,12.225709
1038,10.761487
1039,10.275311
1040,10.084335
1041,9.886457
1042,29.327858
1043,18.934187
1044,12.05149
1045,9.822307
1046,8.584046
1047,8.199943
1048,8.093732
1049,7.9313903
1050,3.7512643
1051,21.393305
1052,12.732487
1053,7.7855606
1054,5.790416
1055,4.6916447
1056,4.3169312
1057,4.1467056
1058,4.091527
1059,6.591998
1060,6.052716
1061,0.79685277
1062,0.8635162
1063,2.2274733
1064,30.671648
1065,24.964502
1066,21.790928
1067,4.164449
1068,32.686165
1069,19.983511
1070,12.272707
1071,9.430698
1072,7.809405
1073,7.377302
1074,7.135882
1075,6.9828753
1076,2.7756445
1077,18.385895
1078,28.289106
1079,16.202408
1080,9.671853
1081,7.5064793
1082,6.288609
1083,5.8630757
1084,5.647002
1085,5.519805
1086,1.8174751
1087,1.4907701
1088,1.2189072
1089,1.1841134
1090,10.903215
1091,9.7219925
1092,8.552633
1093,8.328388
1094,29.56183
1095,26.549326
1096,27.323973
1097,22.295643
1098,12.702245
1099,6.696897
1100,4.7306285
1101,3.6202412
1102,3.2634888
1103,3.1265993
1104,3.0559623
1105,22.19277
1106,12.641736
1107,6.6682463
1108,4.7736716
1109,3.7343187
1110,3.3687484
1111,3.228479
1112,3.1560984
1113,14.885683
1114,11.286427
1115,8.985053
1116,6.8571935
1117,5.8670278
1118,7.120588
1119,8.973864
1120,10.556819
1121,7.954659
1122,22.984081
1123,18.187988
1124,3.687426
1125,1.1168978
1126,20.762411
1127,11.612691
1128,5.9616075
1129,4.096075
1130,2.9406831
1131,2.6475005
1132,2.456874
1133,2.391862
1134,40.827065
1135,25.097609
1136,21.766012
1137,23.462
1138,13.354072
1139,6.9856124
1140,5.0033126
1141,3.6848657
1142,3.3494525
1143,3.2107687
1144,3.1118782
1145,2.5055554
1146,3.9965675
1147,3.022002
1148,27.06018
1149,6.759521
1150,2.6109972
1151,8.293789
1152,5.6885614
1153,24.97885
1154,6.1622386
1155,2.1238165
1156,11.522289
1157,7.188182
1158,7.0808153
1159,5.4955974
1160,22.519491
1161,12.433519
1162,6.4434643
1163,4.426353
1164,3.2036958
1165,2.8925452
1166,2.76843
1167,2.6730838
1168,27.549946
1169,15.60509
1170,8.768728
1171,6.4654136
1172,5.0358086
1173,4.5468006
1174,4.316341
1175,4.227153
1176,27.2908
1177,15.466405
1178,8.687268
1179,6.4639096
1180,5.0190015
1181,4.519183
1182,4.289871
1183,4.1876097
1184,116.595474
1185,65.901306
1186,46.00051
1187,44.298164
1188,45.410374
1189,33.920113
1190,22.450174
1191,12.788999
1192,6.816596
1193,4.572709
1194,3.2864857
1195,2.9569104
1196,2.8356745
1197,2.738627
1198,7.0484285
1199,1.8713773
1200,1.8959908
1201,8.483511
1202,26.366444
1203,15.073169
1204,8.85308
1205,6.8469048
1206,5.5406137
1207,5.1587505
1208,4.9648523
1209,4.854582
1210,30.557976
1211,17.643597
1212,10.236812
1213,7.8341203
1214,6.373213
1215,5.959571
1216,5.740981
1217,5.614208
1218,7.9135237
1219,0.86090666
1220,0.5736605
1221,2.6730566
1222,2.93912
1223,3.4641027
1224,5.2735715
1225,22.186659
1226,13.443344
1227,7.517367
1228,5.7476954
1229,4.637457
1230,4.3301473
1231,4.162735
1232,4.0639405
1233,28.381063
1234,16.854252
1235,10.05825
1236,7.850756
1237,6.6260457
1238,6.203855
1239,5.977482
1240,5.882066
1241,28.228283
1242,16.761412
1243,10.00074
1244,7.753688
1245,6.4099226
1246,5.940512
1247,5.685737
1248,5.5943103
1249,51.850986
1250,30.84155
1251,26.14437
1252,22.925467
1253,91.50796
1254,29.09048
1255,16.366362
1256,9.252432
1257,6.72702
1258,5.385148
1259,4.9660163
1260,4.7786326
1261,4.669958
1262,1.4941918
1263,1.2795311
1264,22.48414
1265,12.803758
1266,6.608749
1267,4.765874
1268,3.6225765
1269,3.3531525
1270,3.2164245
1271,3.137128
1272,29.660782
1273,15.876317
1274,13.588871
1275,12.150363
1276,23.906092
1277,15.199043
1278,8.607272
1279,6.782059
1280,5.399334
1281,5.100092
1282,4.939929
1283,4.8338885
1284,12.603051
1285,27.31317
1286,15.775918
1287,9.426179
1288,7.251374
1289,6.0923133
1290,5.763791
1291,5.5765457
1292,5.4506965
1293,7.567614
1294,23.016863
1295,39.53285
1296,23.610247
1297,13.860676
1298,10.874927
1299,9.069194
1300,8.60729
1301,8.337444
1302,8.11816
1303,36.115227
1304,21.535183
1305,12.607748
1306,9.7502775
1307,8.097889
1308,7.659823
1309,7.416591
1310,7.2036443
1311,36.115227
1312,21.535183
1313,12.607748
1314,9.7502775
1315,8.097889
1316,7.659823
1317,7.416591
1318,7.2036443
1319,248.00827
1320,30.082806
1321,16.801424
1322,9.027312
1323,6.2861385
1324,4.809163
1325,4.3902283
1326,4.231588
1327,4.09922
1328,22.867907
1329,14.687984
1330,9.267267
1331,7.8991714
1332,6.5825844
1333,6.2118673
1334,5.9905996
1335,5.8863645
1336,23.82798
1337,19.329752
1338,16.034832
1339,31.586401
1340,26.701233
1341,15.880233
1342,9.52456
1343,7.2722454
1344,5.876472
1345,5.4756303
1346,5.271755
1347,5.159791
1348,13.828629
1349,9.882567
1350,6.4317765
1351,3.9654386
1352,8.961232
1353,6.383734
1354,5.488216
1355,5.0786667
1356,2.6147401
1357,23.268198
1358,13.108742
1359,6.922329
1360,5.106517
1361,4.0126266
1362,3.5986483
1363,3.430514
1364,3.3731961
1365,21.709068
1366,12.504225
1367,6.789419
1368,4.830408
1369,3.6837792
1370,3.3636727
1371,3.2360492
1372,3.1635387
1373,36.29163
1374,6.6164646
1375,2.2565138
1376,23.409235
1377,13.312589
1378,6.9551167
1379,4.95517
1380,3.7475927
1381,3.4170706
1382,3.2759
1383,3.1754801
1384,22.863405
1385,13.282207
1386,6.8822985
1387,5.007964
1388,3.836534
1389,3.5458024
1390,3.400858
1391,3.2974722
1392,24.19158
1393,13.507052
1394,7.401641
1395,5.3939962
1396,4.255589
1397,3.9051878
1398,3.7507563
1399,3.6659427
1400,23.258503
1401,13.214676
1402,7.99955
1403,5.9174576
1404,4.825544
1405,4.4646974
1406,4.2927556
1407,4.180681
1408,11.413839
1409,7.147138
1410,5.7666655
1411,4.265102
1412,2.626158
1413,1.8785611
1414,3.7448752
1415,41.936325
1416,23.650642
1417,14.127617
1418,11.273992
1419,9.680398
1420,9.130028
1421,8.618113
1422,8.513858
1423,30.106768
1424,18.958263
1425,11.9070215
1426,9.1042595
1427,7.981309
1428,7.5759254
1429,7.3507566
1430,7.2016788
1431,27.094563
1432,17.06299
1433,10.667279
1434,8.140082
1435,7.075608
1436,6.67183
1437,6.4507422
1438,6.31773
1439,3.442011
1440,24.200134
1441,14.231067
1442,7.6569576
1443,5.726979
1444,4.382648
1445,4.092906
1446,3.9459617
1447,3.857666
1448,43.334717
1449,11.740686
1450,4.529596
1451,19.392248
1452,146.01622
1453,15.428654
1454,41.78071
1455,9.72706
1456,7.4153776
1457,43.90598
1458,29.002798
1459,19.399971
1460,17.454336
1461,13.727554
1462,13.26579
1463,14.015193
1464,53.061462
1465,7.004079
1466,12.540413
1467,9.530881
1468,8.206617
1469,7.9593444
1470,12.754463
1471,7.432517
1472,119.300156
1473,35.57167
1474,20.615637
1475,12.55616
1476,10.410484
1477,8.90017
1478,8.182255
1479,8.110024
1480,8.247205
1481,2.6290207
1482,1.4315903
1483,3.9690857
1484,18.475416
1485,10.093874
1486,5.019016
1487,3.1533787
1488,2.0573206
1489,1.7344037
1490,1.6241708
1491,1.5500375
1492,9.625459
1493,7.170777
1494,6.225651
1495,5.505924
1496,22.87662
1497,12.661554
1498,10.736977
1499,9.6574135
1500,6.223218
1501,3.1554406
1502,3.6430259
1503,12.29694
1504,27.554152
1505,15.595275
1506,9.036253
1507,6.8814116
1508,5.733836
1509,5.248074
1510,4.990967
1511,4.922107
1512,34.035236
1513,20.008566
1514,12.315642
1515,10.258866
1516,8.818317
1517,8.102723
1518,8.0311165
1519,8.167109
1520,22.61861
1521,12.717503
1522,6.6418405
1523,4.914284
1524,3.8319669
1525,3.4834006
1526,3.2989058
1527,3.2494762
1528,11.419499
1529,3.5059614
1530,31.456411
1531,17.011742
1532,9.931789
1533,7.2402034
1534,5.8400674
1535,5.4016986
1536,5.2169914
1537,5.106005
1538,9.659741
1539,5.388501
1540,10.9324875
1541,8.075862
1542,6.954502
1543,6.0617275
1544,16.913105
1545,10.993693
1546,10.9140415
1547,43.05021
1548,38.47434
1549,4.3534355
1550,4.433173
1551,6.258993
1552,36.46554
1553,21.735662
1554,12.720277
1555,9.8489
1556,8.199188
1557,7.7242103
1558,7.479168
1559,7.2800374
1560,36.46554
1561,21.735662
1562,12.720277
1563,9.8489
1564,8.199188
1565,7.7242103
1566,7.479168
1567,7.2800374
1568,28.845804
1569,16.962938
1570,9.866578
1571,7.495119
1572,6.058473
1573,5.633627
1574,5.422108
1575,5.2596226
1576,28.845804
1577,16.962938
1578,9.866578
1579,7.495119
1580,6.058473
1581,5.633627
1582,5.422108
1583,5.2596226
1584,8.1675415
1585,23.222914
1586,13.217228
1587,7.028271
1588,5.1832166
1589,3.961556
1590,3.6718836
1591,3.5247965
1592,3.4411125
1593,23.036713
1594,13.107941
1595,7.062134
1596,5.222539
1597,4.086352
1598,3.7893934
1599,3.6386068
1600,3.549842
1601,7.1196413
1602,5.0302973
1603,11.314422
1604,9.634029
1605,8.495163
1606,7.13002
1607,21.112024
1608,11.902975
1609,6.4060793
1610,4.496334
1611,3.443012
1612,3.1379638
1613,2.9328036
1614,2.8625937
1615,11.033819
1616,7.4578347
1617,6.499539
1618,5.8152914
1619,14.5904875
1620,8.879002
1621,5.330548
1622,4.743673
1623,1.6033446
1624,24.512291
1625,14.172073
1626,7.895682
1627,5.9536166
1628,4.703062
1629,4.348765
1630,4.2229342
1631,4.129694
1632,44.99195
1633,29.976187
1634,21.65714
1635,18.955385
1636,24.25774
1637,5.8035746
1638,2.3512747
1639,21.591522
1640,11.898162
1641,6.2734303
1642,4.2165403
1643,3.0401225
1644,2.733747
1645,2.6061258
1646,2.5386238
1647,4.0478806
1648,3.8454754
1649,6.046833
1650,4.682486
1651,3.6910205
1652,8.956811
1653,29.548317
1654,18.004343
1655,10.851004
1656,9.723685
1657,8.41757
1658,8.1181755
1659,8.139138
1660,8.056037
1661,26.682747
1662,15.868967
1663,9.46604
1664,7.2262464
1665,5.8684006
1666,5.4790554
1667,5.2750726
1668,5.163049
1669,27.889526
1670,9.93309
1671,58.62055
1672,26.17056
1673,16.159369
1674,8.6761055
1675,6.7295203
1676,5.196164
1677,4.8485146
1678,4.5353856
1679,4.433055
1680,4.513799
1681,5.844351
1682,22.146748
1683,12.329545
1684,6.498709
1685,4.590094
1686,3.3874946
1687,3.0877244
1688,2.9593365
1689,2.884875
1690,7.172883
1691,8.669552
1692,5.187189
1693,5.812823
1694,5.410262
1695,22.753334
1696,12.682432
1697,6.581373
1698,4.5363035
1699,3.2921062
1700,2.9744108
1701,2.847685
1702,2.7503338
1703,22.753334
1704,12.682432
1705,6.581373
1706,4.5363035
1707,3.2921062
1708,2.9744108
1709,2.847685
1710,2.7503338
1711,23.375208
1712,18.92343
1713,17.446833
1714,16.416084
1715,28.190704
1716,14.75967
1717,12.060286
1718,11.064431
1719,66.78168
1720,72.40555
1721,1.6947218
1722,24.026642
1723,13.376283
1724,6.9557767
1725,4.5675073
1726,3.3058283
1727,2.9804254
1728,2.8584692
1729,2.7608452
1730,9.529488
1731,15.141583
1732,6.5171323
1733,1.1955901
1734,24.55296
1735,14.034136
1736,7.4811153
1737,5.3401
1738,3.9957688
1739,3.6507802
1740,3.513895
1741,3.4193745
1742,27.358711
1743,15.598128
1744,8.363508
1745,5.8646417
1746,4.382869
1747,3.986402
1748,3.8396416
1749,3.7171876
1750,27.234509
1751,15.559866
1752,8.341928
1753,5.865578
1754,4.383603
1755,3.992186
1756,3.8452566
1757,3.7226605
1758,21.696808
1759,12.119257
1760,10.181854
1761,9.2512045
1762,15.088681
1763,14.511115
1764,9.467774
1765,6.1741858
1766,5.5155306
1767,8.540971
1768,6.1782827
1769,5.196038
1770,4.041569
1771,8.020533
1772,6.276279
1773,5.366891
1774,4.9491916
1775,17.249363
1776,63.832455
1777,25.91363
1778,13.957792
1779,7.7221093
1780,5.9953456
1781,4.9172897
1782,4.437898
1783,4.264099
1784,4.140473
1785,33.791218
1786,20.078796
1787,11.611491
1788,8.88165
1789,7.4849033
1790,6.913813
1791,6.706339
1792,6.6465154
1793,29.089514
1794,17.140602
1795,9.973411
1796,7.4472103
1797,6.176232
1798,5.7653594
